;data;casosAcumulado
Brasil;2020-02-26;1
Brasil;2020-02-27;1
Brasil;2020-02-28;1
Brasil;2020-02-29;2
Brasil;2020-03-01;2
Brasil;2020-03-02;2
Brasil;2020-03-03;2
Brasil;2020-03-04;3
Brasil;2020-03-05;7
Brasil;2020-03-06;13
Brasil;2020-03-07;19
Brasil;2020-03-08;25
Brasil;2020-03-09;25
Brasil;2020-03-10;34
Brasil;2020-03-11;52
Brasil;2020-03-12;77
Brasil;2020-03-13;98
Brasil;2020-03-14;121
Brasil;2020-03-15;200
Brasil;2020-03-16;234
Brasil;2020-03-17;291
Brasil;2020-03-18;428
Brasil;2020-03-19;621
Brasil;2020-03-20;904
Brasil;2020-03-21;1128
Brasil;2020-03-22;1546
Brasil;2020-03-23;1891
Brasil;2020-04-23;49492
Brasil;2020-05-23;347398
